"Gene","cond1_mean","cond2_mean","M","D","prob","ranking"
"CG14883",29.6998029831365,38.5223398187655,-0.375241973301272,8.82253683562896,0.757768067693161,-8.83051316484818
"CG14892",10.2127474790883,20.1571185096938,-0.980918379442223,9.94437103060555,0.849875156054931,-9.99263308950521
"CG14893",0.203518413676494,0.193921197048074,0.0696888211946208,0.00959721662842028,0.0903384658066306,0.0703465590239399
"CG14894",31.2200633857168,32.4911492409474,-0.0575733075760429,1.27108585523065,0.293834096268553,-1.27238906672161
"CG14898",35.3171390389462,34.9956953282392,0.0131910050929634,0.321443710707001,0.0989735053405465,0.321714254841853
"CG14905",6.5717196489815,19.5701694266506,-1.57431340497415,12.9984497776691,0.896240810098488,-13.0934395526793
"CG14907",5.21104455068088,11.6043118712514,-1.15501648032719,6.39326732057052,0.831980857261756,-6.49676304801879
"CG14913",0.171396540697179,0.0731083857869763,1.2292291888385,0.0982881549102025,0.168261894853655,1.23315244803236
"CG14915",NA,NA,NA,NA,NA,0
"CG1492",7.70850267792898,14.1577428821731,-0.877068720923905,6.4492402042441,0.803370786516854,-6.50860574572324
"CG14921",0.311154758931213,1.86044709353058,-2.57994514771386,1.54929233459936,0.649986128450548,-3.00938925751731
